description,label,title,publisher,base,the_creator,creation_date,type,format,language,sysnum,related,attribution,subject,alternative_title
,אלבום 12: אלבום בורשטין - לאו קהן. -Album 12: Album Boorstein - Leo Kann,אלבום 12: אלבום בורשטין - לאו קהן. -Album 12: Album Boorstein - Leo Kann,,NNL01,,,image,136 Photographs : b&w ; 24.5 X 33 cm..,ger,002683826,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002683826,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 12: Album Boorstein - Leo Kann""]"
,אלבום 13: אלבום בורשטין - רסקין. -Album 13: Album Boorstein - Raskin,אלבום 13: אלבום בורשטין - רסקין. -Album 13: Album Boorstein - Raskin,,NNL01,,,image,"72 prints : b&w, color..",eng,002683884,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002683884,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 13: Album Boorstein - Raskin""]"
,אלבום 14: אלבום פיורילו. -Album14: Fiorillo Album,אלבום 14: אלבום פיורילו. -Album14: Fiorillo Album,,NNL01,,,image,32 Photographs : b&w ; 24.5 X 33 cm..,eng,002683905,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002683905,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album14: Fiorillo Album""]"
,אלבום 15: אלבום פרסות הסוסים. -Album 15: The Horseshoes Album,אלבום 15: אלבום פרסות הסוסים. -Album 15: The Horseshoes Album,,NNL01,,,image,000 Photographs : b&w ; 24.5 X 33 cm..,eng,002683908,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002683908,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 15: The Horseshoes Album""]"
,אלבום 16: אלבום תצלומי פיורילו קטנים. -Album 16: Small Fiorillo Photographs Album,אלבום 16: אלבום תצלומי פיורילו קטנים. -Album 16: Small Fiorillo Photographs Album,,NNL01,,,image,40 Photographs : b&w ; 10 X 15.5 cm..,eng,002683911,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002683911,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 16: Small Fiorillo Photographs Album""]"
,"אלבום 17: אלבום תצלומי סקוליק מ-1894. -Album 17: 1894 Charles Scolik Photographs Album -Reise der Orientalischen Gesellschaft zu Leipzig, Sommer 1894.","אלבום 17: אלבום תצלומי סקוליק מ-1894. -Album 17: 1894 Charles Scolik Photographs Album -Reise der Orientalischen Gesellschaft zu Leipzig, Sommer 1894.",,NNL01,,,image,46 Photographs : b&w..,ger,002683920,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002683920,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 17: 1894 Charles Scolik Photographs Album"", ""Reise der Orientalischen Gesellschaft zu Leipzig, Sommer 1894.""]"
,אלבום 18: אלבום העצירה בדרך בין יפו לירושלים. -Album 18: The Stop on the Way to Jerusalem Album,אלבום 18: אלבום העצירה בדרך בין יפו לירושלים. -Album 18: The Stop on the Way to Jerusalem Album,,NNL01,,,image,6 Photographs : b&w ; 17 X 23.5 cm..,eng,002683924,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002683924,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 18: The Stop on the Way to Jerusalem Album""]"
,אלבום 19: אלבום משפחת יוליוס ברגר. -Album 19: Julius Berger Family Album,אלבום 19: אלבום משפחת יוליוס ברגר. -Album 19: Julius Berger Family Album,,NNL01,,,image,263 Photographs : b&w ; 6X9 cm..,ger,002683925,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002683925,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 19: Julius Berger Family Album""]"
,אלבום 20: אלבום בונפיס מוקדם. -Album 20: Early Bonfils Album,אלבום 20: אלבום בונפיס מוקדם. -Album 20: Early Bonfils Album,,NNL01,,,image,41 Photographs : b&w ; 31 X 38 cm..,fre,002683981,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002683981,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 20: Early Bonfils Album""]"
,אלבום 21: שישה תצלומי בונפיס. -Album 21: Six Bonfils Photographs,אלבום 21: שישה תצלומי בונפיס. -Album 21: Six Bonfils Photographs,,NNL01,,,image,6 Photographs : b&w ; 00 X 00 cm..,fre,002683987,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002683987,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 21: Six Bonfils Photographs""]"
,אלבום 22: תצלומי בונפיס בפורמט 18X24. -Album 22: Bonfils 18 X 24 format photographs,אלבום 22: תצלומי בונפיס בפורמט 18X24. -Album 22: Bonfils 18 X 24 format photographs,,NNL01,,,image,6 Photographs : b&w ; 18 X 24 cm..,fre,002684012,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002684012,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 22: Bonfils 18 X 24 format photographs""]"
,אלבום 23: אלבום פיורילו. -Album 18: Fiorillo Album,אלבום 23: אלבום פיורילו. -Album 18: Fiorillo Album,,NNL01,,,image,48 Photographs : b&w ; 23 X 33 cm..,eng,002684032,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002684032,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 18: Fiorillo Album"", ""Album Photographies de Terre-Sainte. Jérusalem""]"
,אלבום 24: אלבום אפריל 1891. -Album 24: April 1891 Album,אלבום 24: אלבום אפריל 1891. -Album 24: April 1891 Album,,NNL01,,,image,36 Photographs : b&w ; 22 X 28 cm..,eng,002684051,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002684051,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 24: April 1891 Album""]"
,אלבום 25: שבעה תצלומי בונפיס מוקדמים. -Album 25: Seven early Bonfils photographs,אלבום 25: שבעה תצלומי בונפיס מוקדמים. -Album 25: Seven early Bonfils photographs,,NNL01,,,image,7 Photographs : b&w ; 230 X 295 mm..,fre,002684074,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002684074,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 25: Seven early Bonfils photographs""]"
,אלבום 26: תיק הנצ'ל. -Album 26: Hentschel File,אלבום 26: תיק הנצ'ל. -Album 26: Hentschel File,,NNL01,,,image,47 Photographs : b&w ; 21 X 27 cm..,ger,002684668,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002684668,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 26: Hentschel File""]"
,אלבום 27: אלבום מארי ז'רוי. -Album 27: Mary Jarvie Album,אלבום 27: אלבום מארי ז'רוי. -Album 27: Mary Jarvie Album,,NNL01,,,image,63 Photographs : b&w..,eng,002684671,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002684671,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 27: Mary Jarvie Album""]"
,אלבום 28: אלבום ניו ג'רזי. -Album 28: New Jersey Album,אלבום 28: אלבום ניו ג'רזי. -Album 28: New Jersey Album,,NNL01,,,image,10000 Photographs : b&w ; 00 X 00 cm..,eng,002684672,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002684672,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 28: New Jersey Album""]"
,אלבום 29: תצלומי חובבים: 1924. -Album 29: Amature photoographs: 1924,אלבום 29: תצלומי חובבים: 1924. -Album 29: Amature photoographs: 1924,,NNL01,,,image,20 Photographs : b&w..,eng,002684879,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002684879,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 29: Amature photoographs: 1924""]"
,אלבום 30: תצלומי בונפיס קטנים. -Album 30: Bonfils Small Format Album,אלבום 30: תצלומי בונפיס קטנים. -Album 30: Bonfils Small Format Album,,NNL01,,,image,7 Photographs : b&w ; 167 X 223 mm..,fre,002684887,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002684887,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 30: Bonfils Small Format Album""]"
,Album 31: Thévoz leporello album. -[אלבום 31: אלבום-מפוחון של צילומי תבו],Album 31: Thévoz leporello album. -[אלבום 31: אלבום-מפוחון של צילומי תבו],,NNL01,,,image,25 Photographs : b&w ; 9.5 X 14 cm..,fre,002684948,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002684948,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""[אלבום 31: אלבום-מפוחון של צילומי תבו]""]"
,אלבום 32: אלבום בולוס מיו. -Album 32: Boulos Meo Album,אלבום 32: אלבום בולוס מיו. -Album 32: Boulos Meo Album,,NNL01,,,image,24 Photographs : b&w ; 23 X 28 cm..,fre,002684967,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002684967,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 32: Boulos Meo Album""]"
,אלבום 33: אלבום ארבע הנשים ומלון פרוס. -Album 33: The Four Women and Pross Hotel Album,אלבום 33: אלבום ארבע הנשים ומלון פרוס. -Album 33: The Four Women and Pross Hotel Album,,NNL01,,,image,20 Photographs : b&w ; 85 X 85 mm..,eng,002684974,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002684974,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 33: The Four Women and Pross Hotel Album""]"
,אלבום 34: אלבום בוריה. -Album 34: Baurier Album,אלבום 34: אלבום בוריה. -Album 34: Baurier Album,,NNL01,,,image,"61 Photographs, 1 post card : b&w ; 8 X 12 cm..",ger,002684980,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002684980,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 34: Baurier Album""]"
,אלבום 35: אלבום ארץ ישראל ויפן. -Album 35: Palestine and Japan Album,אלבום 35: אלבום ארץ ישראל ויפן. -Album 35: Palestine and Japan Album,,NNL01,,,image,31 Photographs : b&w ; 28 X 22 cm..,fre,002685089,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002685089,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 35: Palestine and Japan Album""]"
,אלבום 36: טיול הצרפתים בסיני. -Album 36: The Tour of the French in Sinai,אלבום 36: טיול הצרפתים בסיני. -Album 36: The Tour of the French in Sinai,,NNL01,,,image,7 Photographs : b&w ; 22 X 28 cm..,fre,002685121,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002685121,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 36: The Tour of the French in Sinai""]"
,Album 39: Alma W. Everard Album. -[אלבום 39: אלבום אלמה ו. אבררד],Album 39: Alma W. Everard Album. -[אלבום 39: אלבום אלמה ו. אבררד],,NNL01,,,image,85 Photographs : b&w..,eng,002685124,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002685124,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""[אלבום 39: אלבום אלמה ו. אבררד]""]"
,אלבום 40: ארבע מאות תצלומי המושבה האמריקאית. -Album 40: Four Hundred American Colony Photographs,אלבום 40: ארבע מאות תצלומי המושבה האמריקאית. -Album 40: Four Hundred American Colony Photographs,,NNL01,,,image,404 Photographs : b&w ; 7 X 10 cm..,fre,002685135,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002685135,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 40: Four Hundred American Colony Photographs""]"
,Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],,NNL01,,,image,30 Photographs : b&w ; 14 X 20 cm..,eng,002685159,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002685159,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""[אלבום 41: אלבום קרל ורנר]""]"
,אלבום 42: אלבום ברגהיים - גוד - ברוגי. -Album 42: Bergheim - Good - Brogi Album,אלבום 42: אלבום ברגהיים - גוד - ברוגי. -Album 42: Bergheim - Good - Brogi Album,,NNL01,,,image,18 Photographs : b&w ; 00 x 00 cm..,fre,002685206,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002685206,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 42: Bergheim - Good - Brogi Album""]"
,אלבום 43: תצלומי פרנק מייסון גוד קטנים. -Album 43: small Frank Mason Good photographs,אלבום 43: תצלומי פרנק מייסון גוד קטנים. -Album 43: small Frank Mason Good photographs,,NNL01,,,image,"7 Photographs : b&w ; 103 X 155 mm., 100 X 83 mm..",eng,002685919,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002685919,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 43: small Frank Mason Good photographs""]"
,אלבום 44: אלבום פרחי ארץ הקדש. -Album 44: Flowers of the Holy Land album,אלבום 44: אלבום פרחי ארץ הקדש. -Album 44: Flowers of the Holy Land album,,NNL01,,,image,12 Post cards : color ; 85 X 137 mm..,fre;eng,002685941,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002685941,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 44: Flowers of the Holy Land album""]"
,אלבום 45: תצלומי המושבה האמריקאית על לוחות שחורים. -Album 45: American Colony photographs on black boards,אלבום 45: תצלומי המושבה האמריקאית על לוחות שחורים. -Album 45: American Colony photographs on black boards,,NNL01,,,image,14 Photographs : b&w ; 28 X 22 cm..,fre;eng,002685944,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002685944,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 45: American Colony photographs on black boards""]"
,אלבום 46: תצלומי פרנק מיסון גוד וקוסמוסקופ. -Album 46: Frank Mason Good Photographs and a Cosmoscope,אלבום 46: תצלומי פרנק מיסון גוד וקוסמוסקופ. -Album 46: Frank Mason Good Photographs and a Cosmoscope,,NNL01,,,image,24 Photographs : b&w ; 31 X 38 cm..,fre;eng,002685975,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002685975,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 46: Frank Mason Good Photographs and a Cosmoscope""]"
,אלבום 47: אלבום חיל בחיל האויר הבריטי. -Album 47: RAF Soldier Album,אלבום 47: אלבום חיל בחיל האויר הבריטי. -Album 47: RAF Soldier Album,,NNL01,,,image,379 Photographs : b&w..,eng,002685978,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002685978,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 47: RAF Soldier Album""]"
,"אלבום 48: חיל בריטי במאורעות תרצ""ח. -Album 48: A British soldier in 1938 riots","אלבום 48: חיל בריטי במאורעות תרצ""ח. -Album 48: A British soldier in 1938 riots",,NNL01,,,image,156 Photographs : b&w ; 18X25 cm..,eng,002685981,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002685981,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 48: A British soldier in 1938 riots""]"
,Album 49: Aus Dankbarkeit und zur Erinnerung von den Oberösterreicher Pilgern in das Heiligen Land. -אלבום 49: תצלומי מזכרת ממסע צלינים אוסטרים לארץ הקדש,Album 49: Aus Dankbarkeit und zur Erinnerung von den Oberösterreicher Pilgern in das Heiligen Land. -אלבום 49: תצלומי מזכרת ממסע צלינים אוסטרים לארץ הקדש,,NNL01,,,image,12 Photographs : color ; 29 X 40 cm..,ger;fre,002686015,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002686015,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""אלבום 49: תצלומי מזכרת ממסע צלינים אוסטרים לארץ הקדש""]"
,Album 50: Photographies et Fleurs de Terre Sainte. -אלבום 50: תצלומים ופרחים מארץ הקדש,Album 50: Photographies et Fleurs de Terre Sainte. -אלבום 50: תצלומים ופרחים מארץ הקדש,,NNL01,,,image,18 Photographs : b&w ; 14.5 X 20 cm..,fre;eng;ger,002686110,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002686110,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""אלבום 50: תצלומים ופרחים מארץ הקדש""]"
,אלבום 51: אלבום תצלומים מוקדמים מבית בונפיס ודומא. -Album 51: Early Bonfils and Dumas Album,אלבום 51: אלבום תצלומים מוקדמים מבית בונפיס ודומא. -Album 51: Early Bonfils and Dumas Album,,NNL01,,,image,10 Photographs : b&w ; 17 X 22 cm..,eng,002686119,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002686119,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 51: Early Bonfils and Dumas Album""]"
,אלבום 52: הדפסי פוטוכרום מארץ ישראל ומסוריה. -Album 52: Photochrom prints from Palestine and Syria,אלבום 52: הדפסי פוטוכרום מארץ ישראל ומסוריה. -Album 52: Photochrom prints from Palestine and Syria,,NNL01,,,image,50 Photographs : color ; 17.5 X 23.5 cm..,ger,002686132,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002686132,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 52: Photochrom prints from Palestine and Syria""]"
,Album 53: Syrie. -[Album 53: Peter Bergheim Photogrpahs Album],Album 53: Syrie. -[Album 53: Peter Bergheim Photogrpahs Album],,NNL01,,,image,52 Photographs : b&w ; 25 X 30 cm..,eng,002686178,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002686178,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""[Album 53: Peter Bergheim Photogrpahs Album]"", ""[אלבום 53: אלבום תצלומי פטר ברגהים]""]"
,אלבום 54: אלבום תצלומי קילרמן. -Album 54: Killermann Photographs Album,אלבום 54: אלבום תצלומי קילרמן. -Album 54: Killermann Photographs Album,,NNL01,,,image,55 Photographs : b&w ; 10 X 12 cm..,eng,002686185,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ARCHIVE_AL002686185,"[""הספרייה הלאומית. יוצר/ים: [יש לציין את שם היוצר/ים]. אוסף ורמן""]",[null],"[""Album 54: Killermann Photographs Album""]"
