description,label,title,publisher,base,the_creator,creation_date,type,format,language,sysnum,related,attribution,subject,alternative_title
,"כתובה. ונציה, איטליה. תפ""ו.","כתובה. ונציה, איטליה. תפ""ו.",ויניציאה,NNL01,,"יד בניסן תפ""ו (1726)",manuscript,"1 דף ; 790X545 מ""מ..; קלף.",heb,000301094,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301094,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Venice, Italy. 1726""]"
,"כתובה. אנקונה, איטליה. תפ""ח.","כתובה. אנקונה, איטליה. תפ""ח.",אנקונא,NNL01,,"יד בתשרי או בתמוז תפ""ח (1727)",manuscript,"1 דף ; 470X300 מ""מ..; קלף.",heb,000300388,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300388,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Ancona, Italy. 1727""]"
,"כתובה. סלוניקי, יוון. תפ""ט","כתובה. סלוניקי, יוון. תפ""ט",סלוניקי,NNL01,,"אלול תפ""ט (1729)",manuscript,"1 דף ; 385X540 מ""מ..; קלף.",heb,000300581,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300581,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Thessalonikē, Greece. 1729""]"
,"כתובה. בוצולו, איטליה. תצ""א","כתובה. בוצולו, איטליה. תצ""א",בוצולו,NNL01,,"יא בסיון תצ""א (1731)",manuscript,"1 דף ; 400X292 מ""מ..; קלף.",heb,000300086,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300086,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Bozzolo, Italy. 1731""]"
,"כתובה. ונציה, איטליה. תצ""ב","כתובה. ונציה, איטליה. תצ""ב",ויניציאה,NNL01,,"ו בטבת תצ""ב (1732)",manuscript,"1 דף ; 775X555 מ""מ..; קלף.",heb,000301109,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301109,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Venice, Italy. 1732""]"
,"כתובה. לוגו, איטליה. תצ""ב","כתובה. לוגו, איטליה. תצ""ב",לוגו,NNL01,,"ו בטבת תצ""ב (1732)",manuscript,"1 דף ; 550X420 מ""מ..; קלף.",heb,000300053,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300053,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Lugo, Italy. 1732""]"
,"כתובה. רומא, איטליה. תצ""ב","כתובה. רומא, איטליה. תצ""ב",רומא,NNL01,,"כה בסיון תצ""ב (1732)",manuscript,"1 דף ; 650X545 מ""מ..; קלף.",heb,000301070,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301070,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Rome, Italy. 1732""]"
,"כתובה. ציטדלה, איטליה. תצ""ד.","כתובה. ציטדלה, איטליה. תצ""ד.",ציטאדילה,NNL01,,"ה באלול תצ""ד (1734)",manuscript,"1 דף ; 735X510 מ""מ..; קלף.",heb,000300644,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300644,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Cittadella, Italy. 1734""]"
,"כתובה. רומא, איטליה. ת""ק","כתובה. רומא, איטליה. ת""ק",רומא,NNL01,,"י בחשון ת""ק (1739)",manuscript,"1 דף ; 800X540 מ""מ..; קלף.",heb,000301120,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301120,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Rome, Italy. 1739""]"
,"כתובה. אוסטרהא, אוקראינה. ת""ק.","כתובה. אוסטרהא, אוקראינה. ת""ק.",אוסטרהא,NNL01,,"י באלול ת""ק (1740)",manuscript,"1 דף ; 230X170 מ""מ..; קלף.",heb,000300840,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300840,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Ostroh, Ukraine. 1740""]"
,"כתובה. היניג, צרפת. ת""ק.","כתובה. היניג, צרפת. ת""ק.",כפר הינני,NNL01,,"א בניסן ת""ק (1740)",manuscript,"1 דף ; 87X160 מ""מ..; נייר.",heb,003502112,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003502112,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Huningue, France. 1740""]"
,"כתובה. רומא, איטליה. ת""ק","כתובה. רומא, איטליה. ת""ק",רומא,NNL01,,"ג באדר ת""ק (1740)",manuscript,"1 דף ; 595X435 מ""מ..; קלף.",heb,000300548,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300548,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Rome, Italy. 1740""]"
,"כתובה. בולצנו, איטליה. תק""ד","כתובה. בולצנו, איטליה. תק""ד","בולזאן, גונזאן",NNL01,,"ט בתמוז תק""ד (1744)",manuscript,"1 דף ; 378X237 מ""מ..; קלף.",heb,000301002,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301002,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Bolzano, Italy. 1744""]"
,"כתובה. מנטובה, איטליה. תק""ד","כתובה. מנטובה, איטליה. תק""ד",מנטובה,NNL01,,"יט באייר תק""ד (1744)",manuscript,"1 דף ; 425X357 מ""מ..; קלף.",heb,000300087,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300087,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Mantua, Italy. 1744""]"
,"כתובה. ליוורנו, איטליה. תק""ה.","כתובה. ליוורנו, איטליה. תק""ה.",ליוורנו,NNL01,,"ב בסיון תק""ה (1745)",manuscript,"1 דף ; 430X300 מ""מ..; קלף.",heb,000302392,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000302392,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Livorno, Italy. 1745""]"
,"כתובה. ורונה, איטליה. תק""ו","כתובה. ורונה, איטליה. תק""ו",וירונה,NNL01,,"כא בטבת תק""ו (1746)",manuscript,"1 דף ; 415X370 מ""מ..; קלף.",heb,000300316,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300316,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Verona, Italy. 1746""]"
,"כתובה. בורדו, צרפת. תק""ח.","כתובה. בורדו, צרפת. תק""ח.",בורדיאוש,NNL01,,"יד בניסן תק""ח (1748)",manuscript,"1 דף ; 330X220 מ""מ..; קלף.",heb,000300704,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300704,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Bordeaux, France. 1748""]"
,"כתובה. ברלין, גרמניה. תק""ח.","כתובה. ברלין, גרמניה. תק""ח.",בערלין,NNL01,,"ז באדר א תק""ח (1748)",manuscript,"1 דף ; 15.5X12 ס""מ..; קלף.",heb,003495500,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003495500,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Berlin, Germany. 1748""]"
,"כתובה. פירנצה, איטליה. תק""ח.","כתובה. פירנצה, איטליה. תק""ח.",פיורינצא,NNL01,,"טו באדר א תק""ח (1748)",manuscript,"1 דף ; 700X590 מ""מ..; קלף.",heb,000301113,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301113,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Florence, Italy. 1748""]"
,"כתובה. ונציה, איטליה. תק""י.","כתובה. ונציה, איטליה. תק""י.",ויניזיא,NNL01,,"ח באלול תק""י (1750)",manuscript,"1 דף ; 945X605 מ""מ..; קלף.",heb,000300133,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300133,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Venice, Italy. 1750""]"
,"כתובה. ירושלים, ישראל. תק""י","כתובה. ירושלים, ישראל. תק""י",ירושלם,NNL01,,"ר""ח סיון תק""י (1750)",manuscript,"1 דף ; 323X345 מ""מ..; קלף.",heb,000300879,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300879,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 1750""]"
,"כתובה. פזרו, איטליה. תק""י.","כתובה. פזרו, איטליה. תק""י.",פיסארו,NNL01,,"י באדר ב תק""י (1750)",manuscript,"1 דף ; 222X315 מ""מ..; קלף.",heb,000300717,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300717,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Pesaro, Italy. 1750""]"
,"כתובה. ליידן, הולנד. תקי""ג.","כתובה. ליידן, הולנד. תקי""ג.",ליידן,NNL01,,"טו בכסלו תקי""ג (1752)",manuscript,"1 דף ; 178X162 מ""מ..; קלף.",heb,002810160,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002810160,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Leiden, Netherlands. 1752""]"
,"כתובה. פירנצה, איטליה. תקי""ד","כתובה. פירנצה, איטליה. תקי""ד",פירינצי,NNL01,,"י בחשון תקי""ד (1753)",manuscript,"1 דף ; 520X325 מ""מ..; קלף.",heb,000300073,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300073,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Florence, Italy. 1753""]"
,"כתובה. רדאע, תימן. תקי""ד","כתובה. רדאע, תימן. תקי""ד",קאע גרן אלקבאיל כארג רדאע,NNL01,,"יג בתשרי ב'ס""ה לשטרות (1753)",manuscript,"1 דף ; 268X110 מ""מ..; נייר.",heb,000300774,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300774,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Ridāʻ, Yemen. 1753""]"
,"כתובה. רומא, איטליה. תקי""ד.","כתובה. רומא, איטליה. תקי""ד.",רומא,NNL01,,"י בחשון תקי""ד (1753)",manuscript,"1 דף ; 765X482 מ""מ..; קלף.",heb,000300639,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300639,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Rome, Italy. 1753""]"
,"כתובה. שירשטיין, גרמניה. תקי""ג.","כתובה. שירשטיין, גרמניה. תקי""ג.",שיארשטיין,NNL01,,"ו באלול תקי""ג (1753)",manuscript,"1 דף ; 172X110 מ""מ..; קלף.",heb,000301719,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301719,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Schierstein, Germany. 1753""]"
,"כתובה. ונציה, איטליה. תקי""ד","כתובה. ונציה, איטליה. תקי""ד",ויניציאה,NNL01,,"י בסיון תקי""ד (1754)",manuscript,"1 דף ; 540X440 מ""מ..; קלף.",heb,000300050,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300050,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Venice, Italy. 1754""]"
,"כתובה. פדובה, איטליה. תקט""ו","כתובה. פדובה, איטליה. תקט""ו",פאדובה,NNL01,,"ב בחשון תקט""ו (1754)",manuscript,"1 דף ; 510X525מ""מ..; קלף.",heb,000301072,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301072,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Padua, Italy. 1754""]"
,"כתובה. רומא, איטליה. תקי""ד.","כתובה. רומא, איטליה. תקי""ד.",רומא,NNL01,,"כו באדר תקי""ד (1754)",manuscript,"1 דף ; 845X515 מ""מ..; קלף.",heb,000300045,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300045,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Rome, Italy. 1754""]"
,"כתובה. ונציה, איטליה. תקט""ז","כתובה. ונציה, איטליה. תקט""ז",ויניציאה,NNL01,,"יב בחשון תקט""ז (1755)",manuscript,"1 דף ; 760X595 מ""מ..; קלף.",heb,000300610,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300610,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Venice, Italy. 1755""]"
,"כתובה. פדובה, איטליה. תקט""ו","כתובה. פדובה, איטליה. תקט""ו",פאדובה,NNL01,,"ט בניסן תקט""ו (1755)",manuscript,"1 דף ; 690X536 מ""מ..; קלף.",heb,000300723,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300723,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Padua, Italy. 1755""]"
,"כתובה. פזרו, איטליה. תקט""ז.","כתובה. פזרו, איטליה. תקט""ז.",פיסארו,NNL01,,"ב בתמוז תקט""ז (1756)",manuscript,"1 דף ; 710X555 מ""מ..; קלף.",heb,000300734,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300734,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Pesaro, Italy. 1756""]"
,"כתובה. ורונה, איטליה. תקי""ז","כתובה. ורונה, איטליה. תקי""ז",וירונה,NNL01,,"יב באדר תקי""ז (1757)",manuscript,"1 דף ; 550X310 מ""מ..; קלף.",heb,000300104,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300104,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Verona, Italy. 1757""]"
,"כתובה. קצבת צלימה, תימן. תקי""ז.","כתובה. קצבת צלימה, תימן. תקי""ז.",קצבת צלימה,NNL01,,"יט באב ב'ס""ח לשטרות (1757)",manuscript,"1 דף ; 245X155 מ""מ..; נייר.",heb,000300909,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300909,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Katzbet Tzalima, Yemen. 1757""]"
,"כתובה. רדאע, תימן. תקי""ז","כתובה. רדאע, תימן. תקי""ז",קאע גרן אלק באיל כארג רדעא,NNL01,,"יא בניסן ב'ס""ח לשטרות (1757)",manuscript,"1 דף ; 230X110 מ""מ..; נייר.",heb,000300773,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300773,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Ridāʻ, Yemen. 1757""]"
,"כתובה. ורונה, איטליה. תקי""ט","כתובה. ורונה, איטליה. תקי""ט",וירונה,NNL01,,"כח בחשון תקי""ט (1758)",manuscript,"1 דף ; 350X240 מ""מ..; נייר.",heb,000301001,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301001,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Verona, Italy. 1758""]"
,"כתובה. ונציה, איטליה. תקי""ח.","כתובה. ונציה, איטליה. תקי""ח.",ויניציאה,NNL01,,"י בסיון תקי""ח (1758)",manuscript,"1 דף ; 580X440 מ""מ..; קלף.",heb,000300135,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300135,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Venice, Italy. 1758""]"
,"כתובה. פדובה, איטליה. תקי""ט","כתובה. פדובה, איטליה. תקי""ט",פאדובה,NNL01,,"א באדר תקי""ט (1759)",manuscript,"1 דף ; 600X485 מ""מ..; קלף.",heb,000300724,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300724,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Padua, Italy. 1759""]"
,"כתובה. רומא, איטליה. תקכ""א","כתובה. רומא, איטליה. תקכ""א",רומא,NNL01,,"ה בחשון תקכ""א (1760)",manuscript,"1 דף ; 805X497 מ""מ..; קלף.",heb,000301049,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301049,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Rome, Italy. 1760""]"
,"כתובה. פררה, איטליה. תקכ""א.","כתובה. פררה, איטליה. תקכ""א.",פירארא,NNL01,,"כה באייר תקכ""א (1761)",manuscript,"1 דף ; 535X420 מ""מ..; קלף.",heb,000300106,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300106,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Ferrara, Italy. 1761""]"
,"כתובה. פומפונסקו, איטליה. תקכ""ד","כתובה. פומפונסקו, איטליה. תקכ""ד",פונפוניסקו,NNL01,,"יב בכסלו תקכ""ד (1763)",manuscript,"1 דף ; 640X470 מ""מ..; קלף.",heb,000300075,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300075,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Pomponesco, Italy. 1763""]"
