manifest_label,manifest_sysnum,sequence_id,sequence_label,canvas_id,canvas_label,id,type,motivation,resource_id,resource_type,resource_format,resource_width,resource_height,canvas_width,canvas_height
הבחירות בתל אביב - בשנת 1932 - נדחו,700124373,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124373/sequence/IE5369961,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6260010,אוסף הספרייה הלאומית,FL6260010,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6260010/full/max/0/default.jpg,dctypes:Image,image/jpeg;,530,800,530,800
מודעה מס' 3 - הצעות מועמדים לבחירות,700124389,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124389/sequence/IE5378694,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6270427,אוסף הספרייה הלאומית,FL6270427,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6270427/full/max/0/default.jpg,dctypes:Image,image/jpeg;,528,800,528,800
מודעה מס' 4 - הצעות מועמדים למועצה החמישית,700124390,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124390/sequence/IE5378706,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6270497,אוסף הספרייה הלאומית,FL6270497,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6270497/full/max/0/default.jpg,dctypes:Image,image/jpeg;,530,800,530,800
מודעה מס' 5 - רשימת המועמדים לבחירות למועצה,700124391,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124391/sequence/IE5378720,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6270552,אוסף הספרייה הלאומית,FL6270552,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6270552/full/max/0/default.jpg,dctypes:Image,image/jpeg;,527,800,527,800
מודעה מס' 6 - מקומות הקלפי,700124392,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124392/sequence/IE5370126,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6259648,אוסף הספרייה הלאומית,FL6259648,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6259648/full/max/0/default.jpg,dctypes:Image,image/jpeg;,527,800,527,800
מודעה מס' 9 - כרטיסי הבוחר הקודמים מבוטלים,700124394,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124394/sequence/IE5378745,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6270766,אוסף הספרייה הלאומית,FL6270766,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6270766/full/max/0/default.jpg,dctypes:Image,image/jpeg;,603,800,603,800
מודעה מס' 10 - הצעות מועמדים לבחירות למועצה,700124395,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124395/sequence/IE5378753,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6270798,אוסף הספרייה הלאומית,FL6270798,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6270798/full/max/0/default.jpg,dctypes:Image,image/jpeg;,525,800,525,800
מודעה מס' 11 - הצעות מועמדים למועצה החמישית,700124396,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124396/sequence/IE5378770,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6270944,אוסף הספרייה הלאומית,FL6270944,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6270944/full/max/0/default.jpg,dctypes:Image,image/jpeg;,526,800,526,800
מודעה מס' 13 - מקומות הקלפי - רשימת המועמדים,700124397,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124397/sequence/IE5378785,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6271006,אוסף הספרייה הלאומית,FL6271006,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6271006/full/max/0/default.jpg,dctypes:Image,image/jpeg;,527,800,527,800
מודעה מס' 14 - תוצאות הבחירות למועצה החמישית,700124399,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124399/sequence/IE5378808,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6271112,אוסף הספרייה הלאומית,FL6271112,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6271112/full/max/0/default.jpg,dctypes:Image,image/jpeg;,525,800,525,800
כרטיס כניסה - לאספת האשה העובדת,700124432,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124432/sequence/IE5371062,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6260182,אוסף הספרייה הלאומית,FL6260182,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6260182/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,690,800,690
אספת תושבי שכונת נוה שאנן,700124434,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124434/sequence/IE5378873,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6271321,אוסף הספרייה הלאומית,FL6271321,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6271321/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,702,800,702
אישור על תשלום מסים לעיריה,700124438,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124438/sequence/IE5378918,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6271603,אוסף הספרייה הלאומית,FL6271603,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6271603/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,597,800,597
אספת האשה העובדת,700124458,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124458/sequence/IE5379005,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6272241,אוסף הספרייה הלאומית,FL6272241,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6272241/full/max/0/default.jpg,dctypes:Image,image/jpeg;,530,800,530,800
"לקראת הבחירות לעירית ת""א - זכות הבחירה לעיריה",700124492,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124492/sequence/IE5379209,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6273125,אוסף הספרייה הלאומית,FL6273125,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6273125/full/max/0/default.jpg,dctypes:Image,image/jpeg;,595,800,595,800
אספה פומבית - על שלש שנות עבודה בעיריה,700124551,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124551/sequence/IE5370401,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6260149,אוסף הספרייה הלאומית,FL6260149,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6260149/full/max/0/default.jpg,dctypes:Image,image/jpeg;,533,800,533,800
אספה פומבית,700124606,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124606/sequence/IE5367405,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6258939,אוסף הספרייה הלאומית,FL6258939,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6258939/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,600,800,600
פועל! עמל! איש עבודה! - רשימת פועלי ציון מורה לך את הדרך,700124607,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124607/sequence/IE5380095,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6274067,אוסף הספרייה הלאומית,FL6274067,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6274067/full/max/0/default.jpg,dctypes:Image,image/jpeg;,527,800,527,800
"לכל פועלי תל אביב! - אספה פומבית - הקנוניא לבחירות לעירית ת""א",700124616,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124616/sequence/IE5380168,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6271813,אוסף הספרייה הלאומית,FL6271813,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6271813/full/max/0/default.jpg,dctypes:Image,image/jpeg;,565,800,565,800
בקלוב פועלי ציון - תתקיים - הרצאה קולקטיבית,700124617,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124617/sequence/IE5367492,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6258990,אוסף הספרייה הלאומית,FL6258990,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6258990/full/max/0/default.jpg,dctypes:Image,image/jpeg;,608,800,608,800
הודעת ערעור,700124753,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124753/sequence/IE5380091,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6274040,אוסף הספרייה הלאומית,FL6274040,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6274040/full/max/0/default.jpg,dctypes:Image,image/jpeg;,493,800,493,800
המועצה הרביעית של עירית תל-אביב,700124754,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124754/sequence/IE5364136,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6256813,אוסף הספרייה הלאומית,FL6256813,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6256813/full/max/0/default.jpg,dctypes:Image,image/jpeg;,561,800,561,800
רשימת הבוחרים למועצה הרביעית של עירית תל אביב,700124755,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124755/sequence/IE5364155,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6256824,אוסף הספרייה הלאומית,FL6256824,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6256824/full/max/0/default.jpg,dctypes:Image,image/jpeg;,568,800,568,800
ועדת הבחירות למועצה הרביעית של עירית תל-אביב - מודעה מס. 3,700124756,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124756/sequence/IE5364168,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6256826,אוסף הספרייה הלאומית,FL6256826,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6256826/full/max/0/default.jpg,dctypes:Image,image/jpeg;,563,800,563,800
רשימת המועמדים לבחירות למועצה,700124757,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124757/sequence/IE5380112,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6271486,אוסף הספרייה הלאומית,FL6271486,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6271486/full/max/0/default.jpg,dctypes:Image,image/jpeg;,583,800,583,800
יום הקלפי של הבחירות למועצה,700124758,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124758/sequence/IE5380141,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6271586,אוסף הספרייה הלאומית,FL6271586,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6271586/full/max/0/default.jpg,dctypes:Image,image/jpeg;,609,800,609,800
מסירת כרטיסי הבוחרים,700124759,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124759/sequence/IE5380163,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6271731,אוסף הספרייה הלאומית,FL6271731,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6271731/full/max/0/default.jpg,dctypes:Image,image/jpeg;,553,800,553,800
המועמד ליאון פוחובסקי,700124760,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124760/sequence/IE5364188,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6256836,אוסף הספרייה הלאומית,FL6256836,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6256836/full/max/0/default.jpg,dctypes:Image,image/jpeg;,551,800,551,800
תוצאות הבחירות,700124761,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124761/sequence/IE5364206,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6256840,אוסף הספרייה הלאומית,FL6256840,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6256840/full/max/0/default.jpg,dctypes:Image,image/jpeg;,572,800,572,800
(עלון) רשימת הבוחרים למועצה הרביעית של עירית תל-אביב (1),700124762,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124762/sequence/IE5380189,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6272009,אוסף הספרייה הלאומית,FL6272009,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6272009/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,569,800,569
כל תושבי שכ' בלפור מוזמנים לאספה פומבית,700124785,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124785/sequence/IE5364272,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6256904,אוסף הספרייה הלאומית,FL6256904,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6256904/full/max/0/default.jpg,dctypes:Image,image/jpeg;,522,800,522,800
כל תושבי שכ' הצפון מוזמנים לאספה פומבית,700124786,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124786/sequence/IE5364287,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6256912,אוסף הספרייה הלאומית,FL6256912,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6256912/full/max/0/default.jpg,dctypes:Image,image/jpeg;,529,800,529,800
כל תושבי שכ' הקוקזים מוזמנים לאספה הפומבית,700124789,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124789/sequence/IE5364335,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6256943,אוסף הספרייה הלאומית,FL6256943,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6256943/full/max/0/default.jpg,dctypes:Image,image/jpeg;,543,800,543,800
כל תושבי שכונת ומחנה ברנר - לאספה הפומבית,700124790,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124790/sequence/IE5364350,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6256951,אוסף הספרייה הלאומית,FL6256951,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6256951/full/max/0/default.jpg,dctypes:Image,image/jpeg;,525,800,525,800
כל תושבי שכ' הרכבת מוזמנים לאספה הפומבית,700124791,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124791/sequence/IE5364365,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6256979,אוסף הספרייה הלאומית,FL6256979,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6256979/full/max/0/default.jpg,dctypes:Image,image/jpeg;,521,800,521,800
"לכל תושבי נורדיה, תל-נורדיה והסביבה!",700124792,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124792/sequence/IE5378321,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6267078,אוסף הספרייה הלאומית,FL6267078,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6267078/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,527,800,527
מרכז בעלי מלאכה ושכונת שפק - אספה פומבית,700124793,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124793/sequence/IE5364385,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6257001,אוסף הספרייה הלאומית,FL6257001,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6257001/full/max/0/default.jpg,dctypes:Image,image/jpeg;,546,800,546,800
תושבי נוה שאנן,700124794,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124794/sequence/IE5364400,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6257011,אוסף הספרייה הלאומית,FL6257011,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6257011/full/max/0/default.jpg,dctypes:Image,image/jpeg;,540,800,540,800
בשביל תושבי השכונות - אספה פומבית,700124795,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124795/sequence/IE5364416,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6257019,אוסף הספרייה הלאומית,FL6257019,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6257019/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,513,800,513
היום נצביע - רשימת ההסתדרות,700124804,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124804/sequence/IE5364564,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6257219,אוסף הספרייה הלאומית,FL6257219,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6257219/full/max/0/default.jpg,dctypes:Image,image/jpeg;,463,800,463,800
קונצרט פרידה של הכנר העולמי ז'אק טיבו,700124900,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124900/sequence/IE11627558,קונצרט פרידה של הכנר העולמי ז'אק טיבו,http://iiif.nli.org.il/IIIFv21/FL11628599,קונצרט פרידה של הכנר העולמי ז'אק טיבו,FL11628599,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL11628599/full/max/0/default.jpg,dctypes:Image,image/jpeg;,528,800,528,800
הערב - חגיגת ההסתדרות,700124902,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124902/sequence/IE11627570,הערב - חגיגת ההסתדרות,http://iiif.nli.org.il/IIIFv21/FL11628677,הערב - חגיגת ההסתדרות,FL11628677,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL11628677/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,530,800,530
קונצרט קיץ,700124932,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700124932/sequence/IE11627789,קונצרט קיץ,http://iiif.nli.org.il/IIIFv21/FL11629545,קונצרט קיץ,FL11629545,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL11629545/full/max/0/default.jpg,dctypes:Image,image/jpeg;,524,800,524,800
אל צבור הפועלים ודלת העם בירושלים!,700125168,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700125168/sequence/IE5369337,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6259538,אוסף הספרייה הלאומית,FL6259538,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6259538/full/max/0/default.jpg,dctypes:Image,image/jpeg;,520,800,520,800
אספת חברים דחופה,700125461,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700125461/sequence/IE5378406,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6268451,אוסף הספרייה הלאומית,FL6268451,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6268451/full/max/0/default.jpg,dctypes:Image,image/jpeg;,532,800,532,800
קונצרט שליאפין - נדחה,700125464,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700125464/sequence/IE5378443,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6268880,אוסף הספרייה הלאומית,FL6268880,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6268880/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,298,800,298
"ערב אופרות, אופרטות ורקוד",700125490,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700125490/sequence/IE5378524,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6269861,אוסף הספרייה הלאומית,FL6269861,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6269861/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,606,800,606
יבגני אוניגין - בביצוע קונצרטי,700125491,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700125491/sequence/IE5373181,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6260679,אוסף הספרייה הלאומית,FL6260679,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6260679/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,582,800,582
אל הצבור בגליל!,700125785,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700125785/sequence/IE5372222,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6260623,אוסף הספרייה הלאומית,FL6260623,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6260623/full/max/0/default.jpg,dctypes:Image,image/jpeg;,513,800,513,800
הרצאת הח' צבי לופט על הנושא: ההון הלאומי והפרטי בבנין הארץ,700125787,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700125787/sequence/IE5372058,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6260532,אוסף הספרייה הלאומית,FL6260532,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6260532/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,596,800,596
"הצראת הח' ד""ר ד. שפיגל על הנושא: פירוק הנשק והשלום העולמי",700125788,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700125788/sequence/IE5372096,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6260554,אוסף הספרייה הלאומית,FL6260554,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6260554/full/max/0/default.jpg,dctypes:Image,image/jpeg;,584,800,584,800
הרצאה של הח' יצחק וילקנסקי על הנושא: הכפר והעיר.,700125797,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700125797/sequence/IE5371814,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6260458,אוסף הספרייה הלאומית,FL6260458,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6260458/full/max/0/default.jpg,dctypes:Image,image/jpeg;,594,800,594,800
אספה פומבית לקראת הבחירות למועצת פועלי יפו,700125812,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700125812/sequence/IE5371494,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6260373,אוסף הספרייה הלאומית,FL6260373,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6260373/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,566,800,566
לרגלי אבל נהלל נדחה נשף חצי היובל של הפועל הצעיר,700125827,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700125827/sequence/IE5370663,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6260235,אוסף הספרייה הלאומית,FL6260235,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6260235/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,404,800,404
"שאלה גלויה למרכז מפלגת-פועלי-א""י",700125830,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700125830/sequence/IE5364217,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL6256858,אוסף הספרייה הלאומית,FL6256858,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL6256858/full/max/0/default.jpg,dctypes:Image,image/jpeg;,591,800,591,800
אלי פלאי וידידיו.,700125960,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700125960/sequence/IE10917941,אלי פלאי וידידיו,http://iiif.nli.org.il/IIIFv21/FL10992384,אלי פלאי וידידיו,FL10992384,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL10992384/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,607,800,607
אף על פי... בקפה ורנר.,700126004,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700126004/sequence/IE11625744,אף על פי... בקפה ורנר,http://iiif.nli.org.il/IIIFv21/FL11628699,אף על פי... בקפה ורנר,FL11628699,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL11628699/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,606,800,606
"התחרויות בסיוף - נבחרת המעופפים נגד נבחרת מכבי א""י",700126084,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700126084/sequence/IE10914226,"התחרויות בסיוף - נבחרת המעופפים נגד נבחרת מכבי א""י",http://iiif.nli.org.il/IIIFv21/FL10992346,התחרויות בסיוף - נבחרת המעופפים נגד נבחרת מכבי אי,FL10992346,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL10992346/full/max/0/default.jpg,dctypes:Image,image/jpeg;,524,800,524,800
התחרויות ארציות בסיוף,700126085,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700126085/sequence/IE10914237,התחרויות ארציות בסיוף,http://iiif.nli.org.il/IIIFv21/FL10992370,התחרויות ארציות בסיוף,FL10992370,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL10992370/full/max/0/default.jpg,dctypes:Image,image/jpeg;,519,800,519,800
תזמורת אלימלך קופרשטין - נשף אפשים,700126141,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700126141/sequence/IE10910561,תזמורת אלימלך קופרשטין - נשף אפשים,http://iiif.nli.org.il/IIIFv21/FL10989587,תזמורת אלימלך קופרשטין - נשף אפשים,FL10989587,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL10989587/full/max/0/default.jpg,dctypes:Image,image/jpeg;,532,800,532,800
נשף תלבשות ומסכות גרנדיוזי - האחרון בנשפי העונה,700126142,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700126142/sequence/IE10910569,נשף תלבשות ומסכות גרנדיוזי - האחרון בנשפי העונה,http://iiif.nli.org.il/IIIFv21/FL10989661,נשף תלבשות ומסכות גרנדיוזי - האחרון בנשפי העונה,FL10989661,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL10989661/full/max/0/default.jpg,dctypes:Image,image/jpeg;,530,800,530,800
נשף מסכות ותלבשות גרנדיוזי - האחרון בנשפי העונה,700126143,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700126143/sequence/IE11626580,נשף מסכות ותלבשות גרנדיוזי - האחרון בנשפי העונה,http://iiif.nli.org.il/IIIFv21/FL11628974,נשף מסכות ותלבשות גרנדיוזי - האחרון בנשפי העונה,FL11628974,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL11628974/full/max/0/default.jpg,dctypes:Image,image/jpeg;,530,800,530,800
"נשף מסכות עממי - פורים תרצ""ג",700126144,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700126144/sequence/IE10910579,"נשף מסכות עממי - פורים תרצ""ג",http://iiif.nli.org.il/IIIFv21/FL10989716,נשף מסכות עממי - פורים תרצג,FL10989716,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL10989716/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,537,800,537
נשף מסכות עממי,700126145,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700126145/sequence/IE11626595,נשף מסכות עממי,http://iiif.nli.org.il/IIIFv21/FL11629037,נשף מסכות עממי,FL11629037,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL11629037/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,537,800,537
נשף מסכות בבית המכבי,700126151,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700126151/sequence/IE11626637,נשף מסכות בבית המכבי,http://iiif.nli.org.il/IIIFv21/FL11629151,נשף מסכות בבית המכבי,FL11629151,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL11629151/full/max/0/default.jpg,dctypes:Image,image/jpeg;,540,800,540,800
